"","Equil.pop","Equil.sd","speed","harvest","thresh"
"450",1.92351893049986e-154,1.49297565464891e-153,0.42,0.08,NA
"451",2.63727540428161e-173,0,0.42,0.09,NA
"452",2.34160319406257e-192,0,0.42,0.1,NA
"453",1.33359663322771e-211,0,0.42,0.11,NA
"454",4.82417061562979e-231,0,0.42,0.12,NA
"455",1.09726690711278e-250,0,0.42,0.13,NA
"456",1.55296134577209e-270,0,0.42,0.14,NA
"457",1.35297507467935e-290,0,0.42,0.15,NA
"458",7.17576739392476e-311,0,0.42,0.16,NA
"459",5.06417286987278e-321,0,0.42,0.17,NA
"460",5.06417286987278e-321,0,0.42,0.18,NA
"461",5.06417286987278e-321,0,0.42,0.19,NA
"462",5.06417286987278e-321,0,0.42,0.2,NA
"463",7.03613915110554e-28,2.21125182693689e-27,0.44,0,NA
"464",2.28736972093705e-45,9.31303501538717e-45,0.44,0.01,NA
"465",5.15433131407942e-63,2.49128878253371e-62,0.44,0.02,NA
"466",7.98577364961116e-81,4.39285203199098e-80,0.44,0.03,NA
"467",8.4379704020093e-99,5.15283152180406e-98,0.44,0.04,NA
"468",6.03058911161626e-117,4.02185014765196e-116,0.44,0.05,NA
"469",2.89095607722179e-135,2.0812285748828e-134,0.44,0.06,NA
"470",9.21644231867398e-154,7.10049763642266e-153,0.44,0.07,NA
"471",1.93693595850499e-172,0,0.44,0.08,NA
"472",2.65942787474536e-191,0,0.44,0.09,NA
"473",2.36355324300592e-210,0,0.44,0.1,NA
"474",1.34683488620677e-229,0,0.44,0.11,NA
"475",4.87280804958524e-249,0,0.44,0.12,NA
"476",1.10808577135213e-268,0,0.44,0.13,NA
"477",1.56736818157174e-288,0,0.44,0.14,NA
"478",1.3642696594056e-308,0,0.44,0.15,NA
"479",5.06417286987278e-321,0,0.44,0.16,NA
"480",5.06417286987278e-321,0,0.44,0.17,NA
"481",5.06417286987278e-321,0,0.44,0.18,NA
"482",5.06417286987278e-321,0,0.44,0.19,NA
"483",5.06417286987278e-321,0,0.44,0.2,NA
"484",1.89257043759517e-46,7.80150620521912e-46,0.46,0,NA
"485",6.30413437882526e-64,3.07062208629573e-63,0.46,0.01,NA
"486",1.45432199814829e-81,8.04030391967382e-81,0.46,0.02,NA
"487",2.30534477366514e-99,1.41229733163767e-98,0.46,0.03,NA
"488",2.49103972660124e-117,1.66427192942164e-116,0.46,0.04,NA
"489",1.81995500577852e-135,1.31108738982049e-134,0.46,0.05,NA
"490",8.91592435127691e-154,6.86723210121554e-153,0.46,0.06,NA
"491",2.90404234316876e-172,0,0.46,0.07,NA
"492",6.23420591650546e-191,0,0.46,0.08,NA
"493",8.74196815478305e-210,0,0.46,0.09,NA
"494",7.93387176784663e-229,0,0.46,0.1,NA
"495",4.61625011753196e-248,0,0.46,0.11,NA
"496",1.70520663575337e-267,0,0.46,0.12,NA
"497",3.95887023207719e-287,0,0.46,0.13,NA
"498",5.71683240401095e-307,0,0.46,0.14,NA
"499",5.06417286987278e-321,0,0.46,0.15,NA
"500",5.06417286987278e-321,0,0.46,0.16,NA
"501",5.06417286987278e-321,0,0.46,0.17,NA
"502",5.06417286987278e-321,0,0.46,0.18,NA
"503",5.06417286987278e-321,0,0.46,0.19,NA
"504",5.06417286987278e-321,0,0.46,0.2,NA
"505",1.49136188089453e-65,7.35362916766642e-65,0.48,0,NA
"506",4.90517334640391e-83,2.7340106095653e-82,0.48,0.01,NA
"507",1.11623958664841e-100,6.87484431957089e-100,0.48,0.02,NA
"508",1.74388462775619e-118,1.16885759907617e-117,0.48,0.03,NA
"509",1.85566610480411e-136,1.33887088081656e-135,0.48,0.04,NA
"510",1.33412334786727e-154,1.02770368217956e-153,0.48,0.05,NA
"511",6.42712521171506e-173,0,0.48,0.06,NA
"512",2.05722825988079e-191,0,0.48,0.07,NA
"513",4.33725963519642e-210,0,0.48,0.08,NA
"514",5.96942432736605e-229,0,0.48,0.09,NA
"515",5.31420062283719e-248,0,0.48,0.1,NA
"516",3.03121534001142e-267,0,0.48,0.11,NA
"517",1.09705247656582e-286,0,0.48,0.12,NA
"518",2.4939898177783e-306,0,0.48,0.13,NA
"519",5.06417286987278e-321,0,0.48,0.14,NA
"520",5.06417286987278e-321,0,0.48,0.15,NA
"521",5.06417286987278e-321,0,0.48,0.16,NA
"522",5.06417286987278e-321,0,0.48,0.17,NA
"523",5.06417286987278e-321,0,0.48,0.18,NA
"524",5.06417286987278e-321,0,0.48,0.19,NA
"525",5.06417286987278e-321,0,0.48,0.2,NA
"526",3.64134038895277e-85,2.05433531589346e-84,0.5,0,NA
"527",1.20359552288809e-102,7.47750706952499e-102,0.5,0.01,NA
"528",2.75055879921047e-120,1.85499078024102e-119,0.5,0.02,NA
"529",4.31268952547457e-138,3.12478919523035e-137,0.5,0.03,NA
"530",4.60319065937511e-156,3.55542466698484e-155,0.5,0.04,NA
"531",3.31796211947433e-174,0,0.5,0.05,NA
"532",1.60183269876127e-192,0,0.5,0.06,NA
"533",5.1361023523738e-211,0,0.5,0.07,NA
"534",1.08431980081169e-229,0,0.5,0.08,NA
"535",1.49388398665234e-248,0,0.5,0.09,NA
"536",1.33084101143375e-267,0,0.5,0.1,NA
"537",7.59413337046339e-287,0,0.5,0.11,NA
"538",2.74876804669037e-306,0,0.5,0.12,NA
"539",5.06417286987278e-321,0,0.5,0.13,NA
"540",5.06417286987278e-321,0,0.5,0.14,NA
"541",5.06417286987278e-321,0,0.5,0.15,NA
"542",5.06417286987278e-321,0,0.5,0.16,NA
"543",5.06417286987278e-321,0,0.5,0.17,NA
"544",5.06417286987278e-321,0,0.5,0.18,NA
"545",5.06417286987278e-321,0,0.5,0.19,NA
"546",5.06417286987278e-321,0,0.5,0.2,NA
