"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move","req","management"
"246",0.00400276534961056,0.0108415353195335,0.000625936333516147,0.000132217883293752,0.000407629394960825,2.35344940910236e-05,0.22,0.14,NA,101,500,0,"Few Large MPAs"
"247",0.000824550519573816,0.00243231646782739,0.00014042985674545,2.86562572755948e-05,9.53212413801149e-05,5.50337443702987e-06,0.22,0.15,NA,101,500,0,"Few Large MPAs"
"248",0.000167776209441146,0.000531940507475054,3.07115995183588e-05,6.10108111036137e-06,2.16461398867734e-05,1.24974046905449e-06,0.22,0.16,NA,101,500,0,"Few Large MPAs"
"249",3.36921216182581e-05,0.000113621924245186,6.55996485488012e-06,1.27581197257659e-06,4.78529754493053e-06,2.76279282571809e-07,0.22,0.17,NA,101,500,0,"Few Large MPAs"
"250",6.67204130371392e-06,2.3731275344345e-05,1.37012582082707e-06,2.61980825806729e-07,1.03152904729343e-06,5.95553573131781e-08,0.22,0.18,NA,101,500,0,"Few Large MPAs"
"251",1.30191476523614e-06,4.84998950613576e-06,2.80014274693434e-07,5.28134281079082e-08,2.17054977895264e-07,1.25316749916779e-08,0.22,0.19,NA,101,500,0,"Few Large MPAs"
"252",2.50133469651411e-07,9.70268319249268e-07,5.60184675304731e-08,1.04491705529705e-08,4.46154666469111e-08,2.57587516786149e-09,0.22,0.2,NA,101,500,0,"Few Large MPAs"
"253",1534.53383787635,5.95041294774055e-11,3.43547251716744e-12,0,0,0,0.24,0,NA,101,900,0,"Few Large MPAs"
"254",1317.33836863565,20.6080308441897,1.1898052155361,3.26981334389419,2.03596103801127,0.11754626533554,0.24,0.01,NA,101,900,0,"Few Large MPAs"
"255",1097.23709022601,34.7037014730455,2.00361913873392,5.45729959204862,3.40127752387107,0.196372849399558,0.24,0.02,NA,101,900,0,"Few Large MPAs"
"256",874.163252846782,41.8895084602231,2.41849189857309,6.53751623437512,4.08308126066316,0.235736806496699,0.24,0.03,NA,101,900,0,"Few Large MPAs"
"257",648.048939620564,41.7856928762922,2.41249810304023,6.4812981996567,4.06126564452279,0.234477281311581,0.24,0.04,NA,101,900,0,"Few Large MPAs"
"258",418.866361730395,34.0401920188886,1.96531140253719,5.25520306062465,3.30776505174283,0.190973904303976,0.24,0.05,NA,101,900,0,"Few Large MPAs"
"259",189.330616166993,18.6960702025346,1.07941811642215,2.86229067437474,1.81209077536685,0.104621109695409,0.24,0.06,NA,101,900,0,"Few Large MPAs"
"260",24.0763929587724,5.50238958279434,0.31768061068125,0.426413366519327,0.288609116173533,0.0166628550913369,0.24,0.07,NA,101,900,0,"Few Large MPAs"
"261",0.517778100700909,0.386160239228654,0.0222949718068994,0.0104765164055043,0.0111538122508304,0.000643965650550746,0.24,0.08,NA,101,900,0,"Few Large MPAs"
"262",0.00668516042843507,0.00830725657361886,0.000479619681900614,0.000151248708621401,0.000236330645272762,1.36445561665987e-05,0.24,0.09,NA,101,900,0,"Few Large MPAs"
"263",7.85697902630224e-05,0.000129533072385658,7.47859542108187e-06,1.957312634443e-06,3.89626020389326e-06,2.2495068775506e-07,0.24,0.1,NA,101,900,0,"Few Large MPAs"
"264",8.83511921514659e-07,1.76003084840672e-06,1.01615428410967e-07,2.39495979191861e-08,5.63558132787381e-08,3.25370439668797e-09,0.24,0.11,NA,101,900,0,"Few Large MPAs"
"265",9.54482005188866e-09,2.19038264020721e-08,1.26461800695191e-09,2.78807127237206e-10,7.44026456089582e-10,4.29563874707523e-11,0.24,0.12,NA,101,900,0,"Few Large MPAs"
"266",9.89655288441975e-11,2.54217093844214e-10,1.46772307563561e-11,3.0894264289973e-12,9.11248814490336e-12,5.26109748344723e-13,0.24,0.13,NA,101,900,0,"Few Large MPAs"
"267",9.83327484646768e-13,2.77296572154723e-12,1.6009725057889e-13,3.25726192411982e-14,1.04347974799433e-13,6.02453313398451e-15,0.24,0.14,NA,101,900,0,"Few Large MPAs"
"268",9.34837495186369e-15,2.85305620213523e-14,1.64721276631591e-15,3.26555751505911e-16,1.1218425814782e-15,6.47696116404821e-17,0.24,0.15,NA,101,900,0,"Few Large MPAs"
"269",8.49042212263618e-17,2.7734669687522e-16,1.60126190099762e-17,3.11071496436436e-18,1.13492290457862e-17,6.55248044467938e-19,0.24,0.16,NA,101,900,0,"Few Large MPAs"
"270",7.35550587436997e-19,2.54889861007906e-18,1.47160729866621e-19,2.81308261013331e-20,1.08169418069205e-19,6.24516426403406e-21,0.24,0.17,NA,101,900,0,"Few Large MPAs"
"271",6.06905026211937e-21,2.21466061224947e-20,1.27863490064589e-21,2.41271070296665e-22,9.71782925856065e-22,5.61059133836881e-23,0.24,0.18,NA,101,900,0,"Few Large MPAs"
"272",4.76195917428128e-23,1.81856928235589e-22,1.04995146470816e-23,1.96053307918099e-24,8.22971192295176e-24,4.75142639406927e-25,0.24,0.19,NA,101,900,0,"Few Large MPAs"
"273",3.54759221636859e-25,1.41042777101068e-24,8.14310853265539e-26,1.50765677130482e-26,6.56797019916549e-26,3.79201936251763e-27,0.24,0.2,NA,101,900,0,"Few Large MPAs"
"274",1393.89346197967,0.228895324514088,0.0132152777224455,0,0,0,0.26,0,NA,101,444,0,"Few Large MPAs"
"275",1175.1800090391,17.098947721802,0.987208207004173,2.91276835964268,1.82717225280376,0.105491839201207,0.26,0.01,NA,101,492,0,"Few Large MPAs"
"276",953.550114369195,28.0038258280203,1.61680163801469,4.73733379344134,2.97478353137342,0.171749207261931,0.26,0.02,NA,101,612,0,"Few Large MPAs"
"277",729.071241910059,32.4121006563383,1.87131350389382,5.44767316625483,3.4276280377406,0.197894197027144,0.26,0.03,NA,101,612,0,"729.071241910059"
"278",523.833056461186,42.6333931963559,2.46144010383832,5.23232877862468,3.31748968587794,0.191535356317544,0.26,0.04,NA,101,396,0,"Few Large MPAs"
"279",278.097430562843,21.6947533753261,1.25254717012471,3.48662557376346,2.21038398256092,0.127616578734398,0.26,0.05,NA,101,612,0,"Few Large MPAs"
"280",92.5795566472091,16.1427236045039,0.932000581851404,1.39812672711714,0.922110703520986,0.0532380862900476,0.26,0.06,NA,101,612,0,"Few Large MPAs"
"281",14.4672961110347,8.17369355840312,0.471908417621755,0.255433246600274,0.232194279103319,0.0134057429544592,0.26,0.07,NA,101,612,0,"Few Large MPAs"
"282",1.54420266116291,1.6384179425789,0.0945941040193039,0.0310786478166912,0.0429807212779096,0.00248149309997654,0.26,0.08,NA,101,612,0,"1.54420266116291"
"283",0.151602646755055,0.225790568448385,0.0130360245474154,0.00341195910323427,0.00625470287698595,0.000361115438972897,0.26,0.09,NA,101,612,0,"0.151602646755055"
"284",0.784404193907776,1.45221534002665,0.0838436917485693,0.0194560827663196,0.0431663642420784,0.00249221120151014,0.26,0.1,NA,101,468,0,"Few Large MPAs"
"285",0.212898046027562,0.460312657116301,0.0265761636497488,0.00575534362091616,0.0146606485451875,0.000846432938405847,0.26,0.11,NA,101,468,0,"Few Large MPAs"
"286",0.000126004954979695,0.000307792345597181,1.77703993585039e-05,3.67700701980091e-06,1.04410662798444e-05,6.02815242729488e-07,0.26,0.12,NA,101,612,0,"0.000126004954979695"
"287",0.170191498426223,0.459815866221304,0.0265474814140531,0.00531656576431568,0.0165064683237992,0.000953001393011548,0.26,0.13,NA,101,420,0,"Few Large MPAs"
"288",1.01236729341392e-06,2.97686923497438e-06,1.71869625415477e-07,3.36245617606847e-08,1.12503832328905e-07,6.49541178799579e-09,0.26,0.14,NA,101,612,0,"1.01236729341392e-06"
"289",0.571892281276399,1.8109949058747,0.10455783964078,0.0200600223758192,0.0716272826447838,0.00413540309162874,0.26,0.15,NA,101,372,0,"Few Large MPAs"
"290",0.313724496403697,1.05852832012738,0.0611141610570387,0.0115673951930273,0.0436818495974201,0.00252197276237713,0.26,0.16,NA,101,372,0,"Few Large MPAs"
"291",1.20499690544215,4.30615935371317,0.248616226203972,0.0464239838950039,0.18436848203435,0.0106445192732615,0.26,0.17,NA,101,348,0,"Few Large MPAs"
"292",0.794587729385268,2.98256723873193,0.172198599815804,0.0318988925354803,0.132376608897963,0.00764276707816486,0.26,0.18,NA,101,348,0,"Few Large MPAs"
"293",0.523462171433805,2.05306834109401,0.118533955939533,0.0218143896246616,0.0941883834602683,0.00543796885453216,0.26,0.19,NA,101,348,0,"Few Large MPAs"
"294",0.344324550775848,1.40466365500763,0.081098293933954,0.0148450953610786,0.0664449833299642,0.00383620290118551,0.26,0.2,NA,101,348,0,"Few Large MPAs"
"295",1241.8966579384,0.0612448856037714,0.00353597511898253,0,0,0,0.28,0,NA,101,500,0,"Few Large MPAs"
"296",1021.66130564722,13.7489610439254,0.7937966359788,2.52734832131379,1.57001787012028,0.0906450239946467,0.28,0.01,NA,101,700,0,"Few Large MPAs"
"297",798.564898786195,21.6861099753334,1.25204814319346,3.96042334006343,2.46289040708109,0.142195043951282,0.28,0.02,NA,101,700,0,"Few Large MPAs"
"298",572.586979990072,23.5226180542005,1.35807898656374,4.27151123146354,2.66140971680216,0.153656561641961,0.28,0.03,NA,101,700,0,"Few Large MPAs"
"299",344.913212441452,19.1151742733476,1.10361510123239,3.4417682608406,2.15041862252024,0.124154477058245,0.28,0.04,NA,101,700,0,"Few Large MPAs"
"300",132.772727462545,11.946262963907,0.689717813802174,1.6620315326712,1.04781049312559,0.0604953670265774,0.28,0.05,NA,101,700,0,"Few Large MPAs"
"301",18.991678576647,7.24963301669845,0.418557757371685,0.286215385939146,0.218651886253938,0.0126238725387531,0.28,0.06,NA,101,700,0,"Few Large MPAs"
"302",1.25705902921104,1.11937391220981,0.0646270829538177,0.0220931009478928,0.0266539656715335,0.00153886742554309,0.28,0.07,NA,101,700,0,"Few Large MPAs"
"303",2.49819170843573,3.37749227187418,0.194999607235244,0.049963141511563,0.0840706527067427,0.00485382139711854,0.28,0.08,NA,101,500,0,"Few Large MPAs"
"304",0.544993097402836,0.937566465846181,0.0541304251439459,0.0121923326177913,0.0253025744726439,0.00146084481829715,0.28,0.09,NA,101,500,0,"Few Large MPAs"
"305",0.118314845086258,0.241301721174275,0.0139315613675888,0.00292006040205777,0.00705035558584426,0.000407052469536976,0.28,0.1,NA,101,500,0,"Few Large MPAs"
"306",0.0254770650449837,0.0592343514698979,0.00341989687664184,0.000685928818066963,0.00186139125682329,0.000107467474319414,0.28,0.11,NA,101,500,0,"Few Large MPAs"
"307",0.00543220563654256,0.0140502799304313,0.00081119329000241,0.000158055289544071,0.000471465133527779,2.72200521755786e-05,0.28,0.12,NA,101,500,0,"Few Large MPAs"
"308",0.00114568785858667,0.00324160699410131,0.000187154267065137,3.57384621541045e-05,0.000115384354335959,6.6617188036137e-06,0.28,0.13,NA,101,500,0,"Few Large MPAs"
"309",0.000238815324846555,0.000730042667636444,4.21490330679813e-05,7.9319160873292e-06,2.74041008347063e-05,1.58217649938174e-06,0.28,0.14,NA,101,500,0,"Few Large MPAs"
"310",4.91633527128573e-05,0.000160811055014153,9.2844305901089e-06,1.72821320592718e-06,6.33371951982669e-06,3.65677466974353e-07,0.28,0.15,NA,101,500,0,"Few Large MPAs"
"311",9.9884675392062e-06,3.46859893926539e-05,2.00259653129573e-06,3.69661831564404e-07,1.42715488752086e-06,8.2396825848546e-08,0.28,0.16,NA,101,500,0,"Few Large MPAs"
"312",2.00142484952688e-06,7.33049238750718e-06,4.23226175321977e-07,7.76194640661254e-08,3.13896506862347e-07,1.81228232734659e-08,0.28,0.17,NA,101,500,0,"Few Large MPAs"
"313",3.95252552275141e-07,1.51840450436253e-06,8.76651249332446e-08,1.59968215204887e-08,6.74472302551471e-08,3.89406765439038e-09,0.28,0.18,NA,101,500,0,"Few Large MPAs"
"314",7.68814667797181e-08,3.08292746023203e-07,1.77992899905705e-08,3.23523381095468e-09,1.416576035807e-08,8.17860555600743e-10,0.28,0.19,NA,101,500,0,"Few Large MPAs"
"315",1.47197302539169e-08,6.13545254773978e-08,3.54230518003774e-09,6.41913194988384e-10,2.90910234355863e-09,1.67957102115375e-10,0.28,0.2,NA,101,500,0,"Few Large MPAs"
"316",1078.7382748538,4.36774672573095e-07,2.52171974785287e-08,0,0,0,0.3,0,NA,101,900,0,"Few Large MPAs"
"317",856.888040905212,10.7879923826759,0.622845030615358,2.11486107814749,1.31273594808716,0.0757908453003019,0.3,0.01,NA,101,900,0,"Few Large MPAs"
"318",632.137483276063,16.0507309943935,0.926689386030335,3.12835200899001,1.94398009084869,0.112235742875077,0.3,0.02,NA,101,900,0,"Few Large MPAs"
"319",404.481958618471,15.5284117152464,0.896533268388483,3.01137355820685,1.87472647510171,0.108237383505689,0.3,0.03,NA,101,900,0,"Few Large MPAs"
"320",177.435205535905,9.33944625214294,0.539213180775677,1.76714947830647,1.10317868778444,0.0636920512356604,0.3,0.04,NA,101,900,0,"Few Large MPAs"
"321",21.1883989242221,4.69498158629312,0.271064888268667,0.264788682148009,0.178222338723071,0.010289671523737,0.3,0.05,NA,101,900,0,"Few Large MPAs"
"322",0.47125759471673,0.348139102732046,0.0200998204677782,0.0070793624784962,0.00751333543721771,0.00043378262371896,0.3,0.06,NA,101,900,0,"Few Large MPAs"
"323",0.00657031706194308,0.007999697919137,0.000461862774704943,0.000114937445997075,0.000177531022440356,1.02497583595449e-05,0.3,0.07,NA,101,900,0,"Few Large MPAs"
"324",8.37387611300339e-05,0.000134609951672153,7.77170918335201e-06,1.66776933470047e-06,3.269483794636e-06,1.88763734894421e-07,0.3,0.08,NA,101,900,0,"Few Large MPAs"
"325",1.02242375686497e-06,1.9803760853977e-06,1.14337066600106e-07,2.27924924310657e-08,5.27300419198556e-08,3.04437038968089e-09,0.3,0.09,NA,101,900,0,"Few Large MPAs"
"326",1.20091601157279e-08,2.67546423941462e-08,1.54467999883325e-09,2.95644131689269e-10,7.7518223458511e-10,4.47551671808729e-11,0.3,0.1,NA,101,900,0,"Few Large MPAs"
"327",1.35582519750145e-10,3.37970808342434e-10,1.9512753717474e-11,3.64549294392523e-12,1.05657876151559e-11,6.10016032381066e-13,0.3,0.11,NA,101,900,0,"Few Large MPAs"
"328",1.46927572873559e-12,4.02359469731322e-12,2.32302348160374e-13,4.27493501218913e-14,1.34658380599581e-13,7.77450522878073e-15,0.3,0.12,NA,101,900,0,"Few Large MPAs"
"329",1.52615297127682e-14,4.5312413075353e-14,2.61611338866865e-15,4.76728511503576e-16,1.61217081388656e-15,9.30787253377064e-17,0.3,0.13,NA,101,900,0,"Few Large MPAs"
"330",1.51733354743126e-16,4.83538704861816e-16,2.79171201415572e-17,5.05409450822525e-18,1.81793100197474e-17,1.04958295335828e-18,0.3,0.14,NA,101,900,0,"Few Large MPAs"
"331",1.44194644566928e-18,4.89252878174783e-18,2.8247028091601e-19,5.0912145798756e-20,1.93361206673494e-19,1.11637144723773e-20,0.3,0.15,NA,101,900,0,"Few Large MPAs"
"332",1.30797317410894e-20,4.69384824211769e-20,2.7099945461219e-21,4.86982064228585e-22,1.94135471153164e-21,1.12084166529534e-22,0.3,0.16,NA,101,900,0,"Few Large MPAs"
"333",1.13089683327527e-22,4.26829202798672e-22,2.46429955133806e-23,4.41947970060758e-24,1.84029307665815e-23,1.06249370319639e-24,0.3,0.17,NA,101,900,0,"Few Large MPAs"
"334",9.30695883336164e-25,3.67647748221689e-24,2.12261526402752e-25,3.80192086264362e-26,1.64689243031774e-25,9.50833787970302e-27,0.3,0.18,NA,101,900,0,"Few Large MPAs"
"335",7.27998453826258e-27,2.99713303201698e-26,1.73039556283213e-27,3.09724698490135e-28,1.39083065619527e-27,8.02996453751521e-29,0.3,0.19,NA,101,900,0,"Few Large MPAs"
"336",5.40451959894891e-29,2.31025574021071e-28,1.33382677350753e-29,2.38682442022611e-30,1.10779293543295e-29,6.39584549478582e-31,0.3,0.2,NA,101,900,0,"Few Large MPAs"
"337",904.371038480833,1.13413859903284e-05,6.54795225449956e-07,0,0,0,0.32,0,NA,101,900,0,"Few Large MPAs"
"338",680.781273929034,8.04207765099057,0.464309569664328,1.6758079265901,1.03910377331642,0.059992684324019,0.32,0.01,NA,101,900,0,"Few Large MPAs"
"339",454.303543969454,10.8185235504477,0.624607748408527,2.24267952829719,1.39216752908736,0.0803768297675644,0.32,0.02,NA,101,900,0,"Few Large MPAs"
"340",226.423988985858,8.21982602580392,0.474571876868978,1.6816904660911,1.04580774318531,0.0603797382048635,0.32,0.03,NA,101,900,0,"Few Large MPAs"
"341",41.0603283543678,5.5634936247624,0.321208454189134,0.408058145729112,0.261368482301575,0.0150901163614498,0.32,0.04,NA,101,900,0,"Few Large MPAs"
"342",1.22365561071759,0.748647191597947,0.0432231657597132,0.0152434291545616,0.0144122978606758,0.000832094404950222,0.32,0.05,NA,101,900,0,"Few Large MPAs"
"343",0.0184375905252914,0.0204158005071048,0.00117870679184987,0.000275487823496665,0.000393888040455609,2.2741136618762e-05,0.32,0.06,NA,101,900,0,"Few Large MPAs"
"344",0.000245591576076024,0.00037113839743809,2.14276853667488e-05,4.27066158602151e-06,7.93683399216174e-06,4.58233324188795e-07,0.32,0.07,NA,101,900,0,"Few Large MPAs"
"345",3.1232044637989e-06,5.77284695950388e-06,3.33295474606007e-07,6.18432826835315e-08,1.37351958600386e-07,7.93001902716551e-09,0.32,0.08,NA,101,900,0,"Few Large MPAs"
"346",3.82234675122217e-08,8.19155602314416e-08,4.72939707504418e-09,8.47554156361082e-10,2.14906777986731e-09,1.24076486121314e-10,0.32,0.09,NA,101,900,0,"Few Large MPAs"
"347",4.50033870318216e-10,1.08444794136269e-09,6.26106310867883e-11,1.10263375415307e-11,3.10512564461412e-11,1.79274512678557e-12,0.32,0.1,NA,101,900,0,"Few Large MPAs"
"348",5.09072159115127e-12,1.35227125466552e-11,7.80734172898531e-13,1.36320318145903e-13,4.18626527598373e-13,2.41694138398839e-14,0.32,0.11,NA,101,900,0,"Few Large MPAs"
"349",5.52502512190319e-14,1.59543095619622e-13,9.21122492033351e-15,1.60225234801064e-15,5.29603167782976e-15,3.0576653148318e-16,0.32,0.12,NA,101,900,0,"Few Large MPAs"
"350",5.74536567305627e-16,1.78472800395443e-15,1.03041319351336e-16,1.79037006582326e-17,6.30758563472436e-17,3.64168626414473e-18,0.32,0.13,NA,101,900,0,"Few Large MPAs"
"351",5.71666359472457e-18,1.89464316777706e-17,1.09387274293437e-18,1.90140849659862e-19,7.08564498582404e-19,4.09089903994763e-20,0.32,0.14,NA,101,900,0,"Few Large MPAs"
"352",5.43529841686535e-20,1.90904364951174e-19,1.10218686494035e-20,1.91830546301542e-21,7.51523128246093e-21,4.33892080395111e-22,0.32,0.15,NA,101,900,0,"Few Large MPAs"
"353",4.93141729130973e-22,1.82523131885029e-21,1.05379779327155e-22,1.83733644629624e-23,7.5291814608007e-23,4.34697494317082e-24,0.32,0.16,NA,101,900,0,"Few Large MPAs"
"354",4.26377261622564e-24,1.65496523872875e-23,9.55494626079516e-25,1.66936152320376e-25,7.1255331442694e-25,4.11392847896354e-26,0.32,0.17,NA,101,900,0,"Few Large MPAs"
"355",3.50823370493624e-26,1.42199135051747e-25,8.20987089006581e-27,1.43753191259119e-27,6.36860625181912e-27,3.6769165338505e-28,0.32,0.18,NA,101,900,0,"Few Large MPAs"
"356",2.74311003660513e-28,1.15676775302548e-27,6.67860173599142e-29,1.17209611374275e-29,5.37307599458711e-29,3.10214687185118e-30,0.32,0.19,NA,101,900,0,"Few Large MPAs"
"357",2.0353261749391e-30,8.90000716875089e-30,5.13842153466792e-31,9.03907003554326e-32,4.27629471211092e-31,2.46891990317141e-32,0.32,0.2,NA,101,900,0,"Few Large MPAs"
"358",718.73099244555,0.0231728689749849,0.00133788621406034,0,0,0,0.34,0,NA,101,700,0,"Few Large MPAs"
"359",498.146019731272,7.94329935666249,0.458606602182287,1.22232180154166,0.75787664060122,0.0437560282463643,0.34,0.01,NA,101,500,0,"Few Large MPAs"
"360",286.103576074382,16.452208897814,0.949868723591689,1.40802528901848,0.878155766425447,0.0507003468136154,0.34,0.02,NA,101,500,0,"Few Large MPAs"
"361",79.9778474498636,9.94780592685877,0.574336842971807,0.592381456485518,0.377476215449003,0.0217935994602163,0.34,0.03,NA,101,700,0,"Few Large MPAs"
"362",32.105506994568,18.9276044344291,1.09278575153324,0.318036308982688,0.29473475131272,0.0170165188009937,0.34,0.04,NA,101,500,0,"Few Large MPAs"
"363",7.40679271917939,7.68605588872884,0.443754643636411,0.0918038643047117,0.124877866547596,0.00720982698670807,0.34,0.05,NA,101,500,0,"Few Large MPAs"
"364",1.66647162538587,2.39501742524012,0.138276395517623,0.0247613880870312,0.0441879829713258,0.00255119438634415,0.34,0.06,NA,101,500,0,"Few Large MPAs"
"365",0.373836366072991,0.66416858282131,0.0383457910079175,0.00646589203593778,0.0139216617462357,0.000803767515675609,0.34,0.07,NA,101,500,0,"Few Large MPAs"
"366",0.0833760512987901,0.172840424940703,0.00997894658663642,0.00164284251838616,0.00406510788064996,0.000234699112917812,0.34,0.08,NA,101,500,0,"Few Large MPAs"
"367",0.0184392227701827,0.0431517800507301,0.00249136918283005,0.000407098958233669,0.00112395260181029,6.48914337211549e-05,0.34,0.09,NA,101,500,0,"Few Large MPAs"
"368",0.00403819484661613,0.0104459205192803,0.000603095502373991,9.858300874763e-05,0.000297823382718124,1.71948410183274e-05,0.34,0.1,NA,101,500,0,"Few Large MPAs"
"369",0.000874959007517489,0.00246552034221147,0.000142346883326829,2.33643772780934e-05,7.61805312895306e-05,4.39828502470192e-06,0.34,0.11,NA,101,500,0,"Few Large MPAs"
"370",0.000187425288948995,0.000569145351577375,3.28596221941222e-05,5.42513624625897e-06,1.88967021240855e-05,1.0910016058137e-06,0.34,0.12,NA,101,500,0,"Few Large MPAs"
"371",3.96663156094469e-05,0.000128721377441102,7.43173219160796e-06,1.23501667935408e-06,4.55920933982562e-06,2.63226073964018e-07,0.34,0.13,NA,101,500,0,"Few Large MPAs"
"372",8.28890184447858e-06,2.85509448801915e-05,1.64838957121967e-06,2.757593641902e-07,1.07210859481688e-06,6.18982185818038e-08,0.34,0.14,NA,101,500,0,"Few Large MPAs"
"373",1.70919381917485e-06,6.2138761478013e-06,3.58758306664408e-07,6.04074423977868e-08,2.46061250224603e-07,1.4206352905431e-08,0.34,0.15,NA,101,500,0,"Few Large MPAs"
"374",3.47575175997612e-07,1.32733648298091e-06,7.66338075754241e-08,1.29837271540505e-08,5.51727250366542e-08,3.18539876518375e-09,0.34,0.16,NA,101,500,0,"Few Large MPAs"
"375",6.96654052001822e-08,2.78289626396461e-07,1.60670590712677e-08,2.73814146697255e-09,1.20940068341861e-08,6.98247810129854e-10,0.34,0.17,NA,101,500,0,"Few Large MPAs"
"376",1.37545552488732e-08,5.72631449042841e-08,3.3060892125133e-09,5.66528170534282e-10,2.59280446806863e-09,1.49695635759549e-10,0.34,0.18,NA,101,500,0,"Few Large MPAs"
"377",2.67354548240112e-09,1.15621883687503e-08,6.67543256711917e-10,1.14981401244475e-10,5.43797636930392e-10,3.13961712066444e-11,0.34,0.19,NA,101,500,0,"Few Large MPAs"
"378",5.11317179543788e-10,2.29026795313476e-09,1.32228681925872e-10,2.2886548473335e-11,1.11590786330887e-10,6.44269705272199e-12,0.34,0.2,NA,101,500,0,"Few Large MPAs"
"379",522.050852852193,0.404839102626642,0.0233733964879978,0,0,0,0.36,0,NA,101,660,0,"Few Large MPAs"
"380",306.592571242603,9.78004395369605,0.564651100935279,0.749806812019808,0.465441082707272,0.0268722534392954,0.36,0.01,NA,101,540,0,"Few Large MPAs"
"381",167.949922652816,45.5362183024416,2.62903478947922,0.824044022174088,0.57360638787064,0.0331171802446003,0.36,0.02,NA,101,420,0,"Few Large MPAs"
"382",68.2082567081871,41.4198386827461,2.39137550132743,0.503521598453645,0.474159037427281,0.0273755847897334,0.36,0.03,NA,101,420,0,"Few Large MPAs"
"383",25.5952469198968,26.0767776818551,1.50554346142171,0.252325339782432,0.338144015296707,0.0195227538256415,0.36,0.04,NA,101,420,0,"Few Large MPAs"
"384",9.76385964164134,13.6689165109248,0.789175262711298,0.120312317646984,0.209779386001136,0.012111618497819,0.36,0.05,NA,101,420,0,"Few Large MPAs"
"385",3.81218100688609,6.59640302926988,0.380843506463223,0.0563026056740247,0.11834602930233,0.00683271118752236,0.36,0.06,NA,101,420,0,"Few Large MPAs"
"386",1.50450231579037,3.04141543859758,0.175596202219179,0.0258699660004659,0.0625529004164391,0.0036114933894023,0.36,0.07,NA,101,420,0,"Few Large MPAs"
"387",0.00485268714288614,0.0110775669172467,0.000639563624163846,9.51014211343359e-05,0.000256673487738729,1.48190507239795e-05,0.36,0.08,NA,101,540,0,"Few Large MPAs"
"388",0.23507536431232,0.594480004813122,0.0343223190806706,0.00516351079152585,0.0152796612447644,0.000882171653279103,0.36,0.09,NA,101,420,0,"Few Large MPAs"
"389",0.092498335653604,0.255066946116112,0.0147262970001513,0.00224777605032796,0.00718562301495324,0.000414862138197842,0.36,0.1,NA,101,420,0,"Few Large MPAs"
"390",0.0362207445153943,0.107728714136404,0.00621972021061049,0.000963371817791359,0.0032924826532266,0.000190091574614255,0.36,0.11,NA,101,420,0,"Few Large MPAs"
"391",0.014104483665076,0.044867056539792,0.00259040071709951,0.000406927880518075,0.00147489515985935,8.5153111757127e-05,0.36,0.12,NA,101,420,0,"Few Large MPAs"
"392",0.0054586836480992,0.0184468879700278,0.00106503157352064,0.000169537074552487,0.000647484407373026,3.73825296892902e-05,0.36,0.13,NA,101,420,0,"Few Large MPAs"
"393",0.0020986471904126,0.00749232873677385,0.000432569801303355,6.97081960453546e-05,0.000279055419571805,1.61112721608606e-05,0.36,0.14,NA,101,420,0,"Few Large MPAs"
"394",0.000801160817538661,0.00300736561995673,0.000173630335023364,2.82975597327566e-05,0.000118223220354725,6.82562080962649e-06,0.36,0.15,NA,101,420,0,"Few Large MPAs"
"395",0.000303561637824402,0.00119323693227254,6.88915664054556e-05,1.13442638707167e-05,4.92807447154395e-05,2.84522512273242e-06,0.36,0.16,NA,101,420,0,"Few Large MPAs"
"396",0.00011411567091554,0.000468033475587964,2.70219253120467e-05,4.49197075374787e-06,2.02262987322467e-05,1.16776590177724e-06,0.36,0.17,NA,101,420,0,"Few Large MPAs"
"397",4.25444592315065e-05,0.000181482940272213,1.04779224419487e-05,1.75697776414971e-06,8.17788624410959e-06,4.72150482443881e-07,0.36,0.18,NA,101,420,0,"Few Large MPAs"
"398",1.57242683416191e-05,6.95622372975164e-05,4.01617764291537e-06,6.78846069098516e-07,3.25843501455964e-06,1.88125833279291e-07,0.36,0.19,NA,101,420,0,"Few Large MPAs"
"399",5.75916072346733e-06,2.63535432135727e-05,1.52152252684566e-06,2.59081076503523e-07,1.27976047062051e-06,7.38870052210992e-08,0.36,0.2,NA,101,420,0,"Few Large MPAs"
"400",313.631139794097,0.288433698327352,0.0166527273372656,0,0,0,0.38,0,NA,101,900,0,"Few Large MPAs"
"401",99.6700396534955,4.12974658297989,0.238431030136837,0.242911685096986,0.150737149445493,0.0087028133809232,0.38,0.01,NA,101,900,0,"Few Large MPAs"
"402",6.13103357101279,2.37117883372626,0.13690007379486,0.0300014880194798,0.022987252373201,0.00132716963455974,0.38,0.02,NA,101,900,0,"Few Large MPAs"
"403",0.118554480166583,0.10625533736604,0.00613465476311178,0.000872259401833305,0.0010598129813558,6.11883310076429e-05,0.38,0.03,NA,101,900,0,"Few Large MPAs"
"404",0.00180607864751143,0.00239193015003633,0.000138098151600626,1.77264924658035e-05,2.94518121270972e-05,1.70040116597019e-06,0.38,0.04,NA,101,900,0,"Few Large MPAs"
"405",2.59116815521043e-05,4.33943115996203e-05,2.50537174833393e-06,3.1773549308719e-07,6.48203127380107e-07,3.74240250082462e-08,0.38,0.05,NA,101,900,0,"Few Large MPAs"
