"","Equil.pop","Equil.sd","speed","harvest","thresh"
"517",4.98018171007977e-321,0,0.48,0.12,NA
"518",4.92089383257882e-321,0,0.48,0.13,NA
"519",NA,NA,0.48,0.14,NA
"520",NA,NA,0.48,0.15,NA
"521",NA,NA,0.48,0.16,NA
"522",4.59975116278201e-321,0,0.48,0.17,NA
"523",4.52564131590582e-321,0,0.48,0.18,NA
"524",4.46635343840487e-321,0,0.48,0.19,NA
"525",NA,NA,0.48,0.2,NA
"526",3.64134038895273e-85,2.05433531589344e-84,0.5,0,NA
"527",3.10625624037346e-120,2.09385453760425e-119,0.5,0.01,NA
"528",6.17537061142976e-156,4.76382718608194e-155,0.5,0.02,NA
"529",2.69534841603398e-192,0,0.5,0.03,NA
"530",2.42634297819224e-229,0,0.5,0.04,NA
"531",4.21785491351758e-267,0,0.5,0.05,NA
"532",1.32070296979241e-305,0,0.5,0.06,NA
"533",5.06417286987278e-321,0,0.5,0.07,NA
"534",5.06417286987278e-321,0,0.5,0.08,NA
"535",5.05923221341436e-321,0,0.5,0.09,NA
"536",5.04935090049754e-321,0,0.5,0.1,NA
"537",5.02958827466389e-321,0,0.5,0.11,NA
"538",4.98512236653818e-321,0,0.5,0.12,NA
"539",4.92583448903723e-321,0,0.5,0.13,NA
"540",4.86160595507787e-321,0,0.5,0.14,NA
"541",4.74797085653438e-321,0,0.5,0.15,NA
"542",4.6392764144493e-321,0,0.5,0.16,NA
"543",4.57010722403153e-321,0,0.5,0.17,NA
"544",4.49599737715534e-321,0,0.5,0.18,NA
"545",4.40706556090392e-321,0,0.5,0.19,NA
"546",NA,NA,0.5,0.2,NA
