"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move","req"
"168",6.75573118394158e-06,3.23028302508309e-05,1.8650047740904e-06,6.11004283837698e-07,2.92153316075113e-06,1.68674795680608e-07,0.14,0.2,NA,101,301,0
"169",1985.38871213873,0.129372391731151,0.00746931851916855,0,0,0,0.16,0,NA,101,395,0
"170",1664.0463359026,0.16608523925572,0.00958893575927133,6.31014867550503,0.000653077039649883,3.77054204643424e-05,0.16,0.01,NA,101,410,0
"171",1338.11092020736,0.228099098164127,0.013169307572697,10.1781646657293,0.00178633160754391,0.000103133903447741,0.16,0.02,NA,117,431,0
"172",1007.49787247701,0.355098733661587,0.0205016349468412,11.5292528695134,0.00415367296324753,0.000239812420345663,0.16,0.03,NA,144,462,0
"173",672.187042579399,0.613954864448345,0.0354467006259532,10.2870486048945,0.00953434886742231,0.000550465888515407,0.16,0.04,NA,182,518,0
"174",333.844236728106,2.15816119511908,0.12460149469566,6.40609364651992,0.0417158318409953,0.00240846467428678,0.16,0.05,NA,244,601,0
"175",55.3213434814925,10.2742208280836,0.593182416080771,1.27969607986786,0.237960478679507,0.0137386546422106,0.16,0.06,NA,375,601,0
"176",1.39220458616533,1.24729091436241,0.072012374516491,0.0379309202649844,0.0339839241189505,0.00196206277381959,0.16,0.07,NA,750,496,0
"177",0.372054658556238,0.565752411057729,0.032663730681886,0.011710410348994,0.0178072677366374,0.00102810308212794,0.16,0.08,NA,389,333,0
"178",0.162776543231632,0.323384096569228,0.0186705895205888,0.00582709542848802,0.0115766293371876,0.000668377006413379,0.16,0.09,NA,251,313,0
"179",0.0892609195336364,0.211383175124925,0.0122042133060533,0.00358984762674417,0.00850133736222494,0.000490824941455239,0.16,0.1,NA,188,307,0
"180",0.054547739976721,0.147261238426448,0.00850213156467076,0.00244025557862392,0.00658792443340846,0.000380353994502929,0.16,0.11,NA,151,305,0
"181",0.0378024666669255,0.113325793237859,0.00654286772320057,0.001865837770873,0.00559350220329379,0.000322941000278444,0.16,0.12,NA,127,303,0
"182",0.0268679285044923,0.0879064262581719,0.00507527988636535,0.00145315779746453,0.00475444910174548,0.000274498246874113,0.16,0.13,NA,110,302,0
"183",0.015225880033189,0.0537049314803566,0.00310065566469943,0.000897148499879454,0.00316443089864997,0.000182698503116753,0.16,0.14,NA,101,301,0
"184",0.00433247478300101,0.0163243547636938,0.000942487061716554,0.000276731930878244,0.00104269715143382,6.02001481063571e-05,0.16,0.15,NA,101,301,0
"185",0.00121647678726846,0.00486179912504543,0.000280696103359087,8.38677220292178e-05,0.000335186641748217,1.935200978421e-05,0.16,0.16,NA,101,301,0
"186",0.000337079114706205,0.00142090089767991,8.20357515767276e-05,2.49892208825059e-05,0.000105337540690055,6.08166574731765e-06,0.16,0.17,NA,101,301,0
"187",9.21630736296653e-05,0.000407872505832009,2.35485301037157e-05,7.3226024380368e-06,3.24064406365684e-05,1.87098672250004e-06,0.16,0.18,NA,101,301,0
"188",2.48571946470688e-05,0.000115050834151946,6.64246300681173e-06,2.11042726297938e-06,9.76801545334526e-06,5.63956635143731e-07,0.16,0.19,NA,101,301,0
"189",6.61076849293949e-06,3.18972917347253e-05,1.84159099694637e-06,5.98193238681769e-07,2.88630056318844e-06,1.66640640711902e-07,0.16,0.2,NA,101,301,0
"190",1889.58411099829,0.136681442038291,0.00789130673540336,0,0,0,0.18,0,NA,101,403,0
"191",1567.00915165434,0.188632937330674,0.0108907277145895,5.93222745262018,0.000738912719340604,4.26611457418936e-05,0.18,0.01,NA,101,419,0
"192",1239.81136095103,0.257472416825777,0.0148651769163266,9.4145320206693,0.00200861457522639,0.000115967416570516,0.18,0.02,NA,117,444,0
"193",907.922377691255,0.406820907780001,0.0234878160618751,10.3720649111157,0.00474022566468869,0.000273677056352759,0.18,0.03,NA,144,482,0
"194",571.399820678529,0.751608495628001,0.0433941367276036,8.72960748297962,0.0116264113364082,0.000671251171478461,0.18,0.04,NA,182,553,0
"195",237.159929770138,5.00586047926308,0.289013489522825,4.54349786755455,0.0964043353821357,0.0055659068983923,0.18,0.05,NA,244,601,0
"196",22.2982123657076,8.22593755658074,0.474924726262894,0.515700318879234,0.190341702244126,0.0109893833028658,0.18,0.06,NA,375,601,0
"197",0.86071578273784,0.947975573712964,0.054731395266837,0.0234616368216107,0.0258408047298588,0.00149191955668605,0.18,0.07,NA,750,472,0
"198",0.278681678483132,0.464790398639758,0.0268346861771417,0.00877578602705808,0.0146365673970576,0.00084504261267033,0.18,0.08,NA,389,335,0
"199",0.132443091301411,0.278483961111749,0.0160782789912861,0.00474354165805354,0.00997416051822854,0.000575858426013979,0.18,0.09,NA,251,315,0
"200",0.07759202065167,0.191367634754694,0.0110486155439804,0.00312208888759414,0.00770014125334027,0.000444567862541415,0.18,0.1,NA,188,308,0
"201",0.0507063463188922,0.141277833929102,0.0081566795449494,0.00226952368630582,0.00632336129418791,0.000365079434538265,0.18,0.11,NA,151,305,0
"202",0.0332930518996337,0.10240771680706,0.00591251228656512,0.00164407264236662,0.00505709696134931,0.000291971629195306,0.18,0.12,NA,127,304,0
"203",0.0256183225266407,0.0856546961445325,0.00494527618764014,0.00138625516318224,0.00463494553605218,0.000267598705291898,0.18,0.13,NA,110,302,0
"204",0.0146373247138941,0.0526034083781708,0.00303705919874287,0.00086289399749847,0.00310105195715783,0.000179039318223609,0.18,0.14,NA,101,301,0
"205",0.00418148338167611,0.0160161757937866,0.000924694340593103,0.000267219048673167,0.00102351614343047,5.90927320929509e-05,0.18,0.15,NA,101,301,0
"206",0.00117781481957325,0.00477654176008748,0.0002757737670982,8.12422306198382e-05,0.000329470829247967,1.90220071956443e-05,0.18,0.16,NA,101,301,0
"207",0.000327218263551833,0.00139757774522894,8.06891887421362e-05,2.42701356718372e-05,0.000103659485887056,5.98478320809503e-06,0.18,0.17,NA,101,301,0
"208",8.9662189732966e-05,0.000401565332579231,2.31843852861841e-05,7.12740827824378e-06,3.19210222889176e-05,1.84296108113146e-06,0.18,0.18,NA,101,301,0
"209",2.42274465869436e-05,0.00011336556329056,6.54516384826383e-06,2.05797314538847e-06,9.6296694992319e-06,5.55969227758867e-07,0.18,0.19,NA,101,301,0
"210",6.45353115086372e-06,3.14526070834431e-05,1.81591711663414e-06,5.84252713391037e-07,2.84746272299176e-06,1.64398336962672e-07,0.18,0.2,NA,101,301,0
"211",1782.48785670724,0.152863856793153,0.0088255988868891,0,0,0,0.2,0,NA,101,411,0
"212",1458.50684232303,0.209557248421026,0.0120987933786517,5.51080087219557,0.00081733699814182,4.7188973589582e-05,0.2,0.01,NA,101,430,0
"213",1129.8802494878,0.299460487656824,0.0172893593160324,8.5630428887693,0.00232600823324017,0.00013429214795985,0.2,0.02,NA,117,459,0
"214",796.557141598142,0.491138713167614,0.0283559068256768,9.08194219852904,0.00569755825146239,0.000328948679020538,0.2,0.03,NA,144,506,0
"215",458.761674504908,0.972188633344774,0.0561293369164699,6.99489922317416,0.0149719899195931,0.000864408241038146,0.2,0.04,NA,182,601,0
"216",140.514657451679,9.63112300061695,0.556053145700459,2.68765027303219,0.18479584196045,0.0106691929100989,0.2,0.05,NA,244,601,0
"217",7.19716233779245,4.42262038524441,0.255340106994439,0.166476545116722,0.102316433188064,0.00590724202436508,0.2,0.06,NA,375,601,0
"218",0.563100393482788,0.73543493338827,0.0424603556763172,0.0153564340964282,0.020056550684081,0.00115796549364695,0.2,0.07,NA,750,451,0
"219",0.216084803683502,0.392931122284224,0.0226858889223779,0.00680785460010109,0.0123795901456746,0.000714735970306245,0.2,0.08,NA,389,335,0
"220",0.109895503549709,0.244467811447342,0.0141143556747322,0.00393787863378122,0.00876004921370487,0.000505761677164688,0.2,0.09,NA,251,316,0
